,pct,alg,data,nClusters,nComponents,redenCl,gamma,avgNMI,stdNMI,avgPMI,stdPMI,avgF1,stdF1,avgCA,stdCA,avgARI
3085,91.8,KPCA,PubMed,128,3,sweep,0.30730140459330707,0.07149382880784995,0.0002901836086603339,5.389746977467978,0.09750934602343646,0.02669114312711283,0.0019624981431404375,0.02142602106683172,0.00023854767011073698,0.006739439983059518
3086,91.9,KPCA,PubMed,128,3,sweep,0.30730140459330707,0.07172724474876156,0.00040656258384698244,5.424193130686513,0.09013262500222603,0.026643173702909344,0.00200625381872533,0.021671003597228643,0.00020270949591530112,0.0067500259738947355
3087,91.9,KPCA,PubMed,256,1000,sweep,3.0730140459330705e-07,0.004343386441072048,0.0001397428625484145,12.824833076249481,0.2912204036699972,0.020425851518428857,0.0046196298876480316,0.016423446752270948,4.338845531481257e-05,4.212105656631354e-06
3088,91.9,KPCA,PubMed,256,3,sweep,3.0730140459330705e-07,0.06715266647812776,0.0003456483240593692,12.337324281690744,0.09631238667070985,0.01377119014451732,0.0007766426981009682,0.01154294568612493,6.78994156421707e-05,0.0033725255212586347
3089,92.0,KPCA,PubMed,256,3,sweep,3.0730140459330705e-07,0.0672137204809246,0.00023005922510262733,12.289223565500116,0.12661238692008372,0.013640330404659312,0.0007032521251061799,0.011491068388441012,7.89486322873325e-05,0.003365000598780538
3090,92.0,KPCA,PubMed,256,1000,sweep,3.0730140459330704e-06,0.09233575878788997,0.020573291362276154,13.31657536738533,0.6047585910742431,0.25227528291144236,0.05425365732100187,0.18319344099408336,0.027158993807105965,0.02046774878856119
3091,92.0,KPCA,PubMed,256,3,sweep,3.0730140459330704e-06,0.06718282426137953,0.0002773865342425282,12.321762546498018,0.12196865024106161,0.01372125018762455,0.0005789618388973745,0.011478941014132691,4.956743098625951e-05,0.0033486408947570475
3092,92.1,KPCA,PubMed,256,3,sweep,3.0730140459330704e-06,0.06720469852585984,0.000323848966297174,12.3030366036932,0.14894236030219013,0.01415504573826075,0.0006918466524641265,0.01181365386973494,0.00010170995258309336,0.003386290071625634
3093,92.1,KPCA,PubMed,256,1000,sweep,3.073014045933071e-05,0.0881486063516537,0.0225111293759683,12.698757080828909,0.5111605595106102,0.27366812720609635,0.04759123868609669,0.2000651000045861,0.023104832336762898,0.014073491411652289
3094,92.1,KPCA,PubMed,256,3,sweep,3.073014045933071e-05,0.06722666402818074,0.0002847330218750992,12.320544426305577,0.09387422598164386,0.013600480388666732,0.0003946521065547001,0.011434053471554531,8.690505272579542e-05,0.0033614908581558202
3095,92.1,KPCA,PubMed,256,3,sweep,3.073014045933071e-05,0.06715030747357861,0.0002757009705798613,12.377670953898193,0.07923197848292185,0.013877398151597903,0.000667962249216598,0.011594385673942813,5.393755822891764e-05,0.0033314911779236877
3096,92.2,KPCA,PubMed,256,1000,sweep,0.00030730140459330705,0.0827608500863562,0.009229443560132413,13.245248420949872,0.22023395830029585,0.23852144796661925,0.03211163898922345,0.177810552180055,0.008535196327893162,0.0092401982675581
3097,92.2,KPCA,PubMed,256,3,sweep,0.00030730140459330705,0.06709685040287225,0.00025300823075767836,12.302528098591177,0.10814377381146645,0.013881879050324772,0.0004120430668973602,0.011583273373005878,4.727585496986881e-05,0.0033554269278323725
3098,92.2,KPCA,PubMed,256,3,sweep,0.00030730140459330705,0.0671518121734426,0.00019762047636033282,12.27412497192471,0.09735560305120376,0.013766731652910074,0.0006112607856117934,0.011493511664386637,7.787230162484786e-05,0.003348990046129238
3099,92.3,KPCA,PubMed,256,1000,sweep,0.0030730140459330705,0.08701935340626554,0.01807130357053393,12.700330321301733,0.5100062093534264,0.24867020681998514,0.037869727412038874,0.18138087957584192,0.017958565860299914,0.019398205806850775
3100,92.3,KPCA,PubMed,256,3,sweep,0.0030730140459330705,0.06705543389019344,0.0001799895309463877,12.093081807180507,0.07641253376535645,0.014068376782507603,0.00053256505835131,0.011609924579688369,8.253706453725548e-05,0.003332225327006163
3101,92.3,KPCA,PubMed,256,3,sweep,0.0030730140459330705,0.06709611180303297,0.00017190764460918212,12.122723572025688,0.10688068636518425,0.013586018345126526,0.000719020591495714,0.011400726343905437,7.68125532153004e-05,0.0033218050851229627
3102,92.4,KPCA,PubMed,256,1000,sweep,0.030730140459330705,0.09092678242954767,0.011899437100945657,13.28118968462891,0.6944136625371448,0.2347595790301938,0.044206648456743644,0.17362082629277312,0.008976172196664793,0.011107743941692746
3103,92.4,KPCA,PubMed,256,3,sweep,0.030730140459330705,0.06708177323430926,0.00018844474143513284,13.655984524460658,0.12035018063809033,0.013791237103308929,0.0007688113481383462,0.011474875575825194,5.118663354223768e-05,0.0033237438194306766
3104,92.4,KPCA,PubMed,256,3,sweep,0.030730140459330705,0.06719796199657119,0.000387558701241754,13.574996165777568,0.07815430474356273,0.014122861167788752,0.0006939843093712679,0.011772421208672404,8.58693303357018e-05,0.003407254247052709
3105,92.4,KPCA,PubMed,256,1000,sweep,0.30730140459330707,0.09268930190363787,0.015752900995191863,13.348387975516635,0.42147371314472903,0.26804568833926157,0.040670679663156864,0.19535335681574126,0.022156565989705113,0.02044876821426474
3106,92.5,KPCA,PubMed,256,3,sweep,0.30730140459330707,0.06763946853342487,0.00030556101916443733,10.52296444523307,0.09421896910235232,0.013934449798649565,0.0007352672995132923,0.01156325538526778,7.05732125518058e-05,0.0034706766029637356
3107,92.5,KPCA,PubMed,256,3,sweep,0.30730140459330707,0.06757830559400936,0.0002865248169269971,10.546411562680204,0.08153902367539059,0.013779431699656588,0.0005833089446331979,0.011453885216737921,7.339265342487006e-05,0.0034959525670940858
3108,92.5,KPCA,PubMed,512,1000,sweep,3.0730140459330705e-07,0.008150807979091545,0.0002355273356640413,,,0.003280126031421767,0.00024241933091772073,0.003202099112052092,5.154003839206973e-06,1.1450639828046968e-05
3109,92.6,KPCA,PubMed,512,3,sweep,3.0730140459330705e-07,0.06495535882980069,0.00017984771143558285,,,0.008105132269787256,0.0005487003133494333,0.0066552763395513765,3.465664946162069e-05,0.0017320579766123844
3110,92.6,KPCA,PubMed,512,3,sweep,3.0730140459330705e-07,0.06498921673059102,0.00024232852993383416,,,0.007864209081591803,0.00034645260813671386,0.006526599197677364,3.0829078359813544e-05,0.0017183007706041316
3111,92.6,KPCA,PubMed,512,1000,sweep,3.0730140459330704e-06,0.0923187363892467,0.007150695392088778,,,0.1939603063662343,0.045745283472057245,0.1434965386100932,0.005432338706702825,0.006646903120996322
3112,92.6,KPCA,PubMed,512,3,sweep,3.0730140459330704e-06,0.06497535227642645,0.00025236660845432,,,0.007583032350262505,0.00030698287113920534,0.006338956736914374,1.601112381244261e-05,0.0017036312815412406
3113,92.7,KPCA,PubMed,512,3,sweep,3.0730140459330704e-06,0.06498001490746873,0.0003416892389989121,,,0.008052365907980863,0.00040972560130628666,0.006647857506294716,3.615343326477625e-05,0.001721090382005842
3114,92.7,KPCA,PubMed,512,1000,sweep,3.073014045933071e-05,0.09442674486216276,0.006476031903462169,,,0.1684411825361895,0.032836634457431686,0.1245441072943152,0.006911032589309177,0.00906379653469307
3115,92.7,KPCA,PubMed,512,3,sweep,3.073014045933071e-05,0.06511695059511925,0.000305990386539284,,,0.008152140654678581,0.0005019223048008607,0.006699309327203093,3.1175281520761915e-05,0.0017342284041405043
3116,92.8,KPCA,PubMed,512,3,sweep,3.073014045933071e-05,0.06497810910674494,0.00025564869448341774,,,0.007671155500028362,0.00021421768297211666,0.006359010738406145,2.2320928677058343e-05,0.001698899073745391
3117,92.8,KPCA,PubMed,512,1000,sweep,0.00030730140459330705,0.0953590164311375,0.011900824230770388,,,0.18294124414696405,0.025290912935907756,0.13459828093182974,0.010752800433343045,0.010862589983316061
3118,92.8,KPCA,PubMed,512,3,sweep,0.00030730140459330705,0.06512031835019347,0.0002425728792475471,,,0.008043676749490494,0.00025136811584435816,0.006644500509970186,4.483952819106976e-05,0.0017303375824314268
3119,92.9,KPCA,PubMed,512,3,sweep,0.00030730140459330705,0.06515406326428977,0.00016531556383847832,,,0.007874673940354864,0.0002774996424156047,0.00648894681821213,1.7295681937481706e-05,0.0017204757995708943
3120,92.9,KPCA,PubMed,512,1000,sweep,0.0030730140459330705,0.10124276895503662,0.011210091699363574,,,0.1715394956945131,0.03476871115297434,0.12439099893643155,0.011459509693244656,0.013970443282851894
3121,92.9,KPCA,PubMed,512,3,sweep,0.0030730140459330705,0.06496344699294658,0.00020971505041048966,,,0.007934335295296881,0.0002641346925164262,0.0065582383092435805,3.3421270966803686e-05,0.0017207169627971315
3122,92.9,KPCA,PubMed,512,3,sweep,0.0030730140459330705,0.06506734027084657,0.00025299104649835187,,,0.007954408732448275,0.00030249523397173804,0.0065788927114573004,4.4509043576691975e-05,0.001711655004338485
3123,93.0,KPCA,PubMed,512,1000,sweep,0.030730140459330705,0.0946888574898029,0.0059859971736024,,,0.18976149045890148,0.01838533931953826,0.13942945807542725,0.007794365522241707,0.00877686780231985
3124,93.0,KPCA,PubMed,512,3,sweep,0.030730140459330705,0.06493564902158355,0.0002532953130655269,,,0.00786331532817496,0.00032537386943262003,0.006564209389602579,4.062183034932048e-05,0.0017103795621201717
3125,93.0,KPCA,PubMed,512,3,sweep,0.030730140459330705,0.06491467305749507,0.00019445037461471502,,,0.008201546093516558,0.00042560213349449337,0.006778179962229393,2.8122025090797657e-05,0.001725573389128676
3126,93.1,KPCA,PubMed,512,1000,sweep,0.30730140459330707,0.09637930410695218,0.006984354038464528,,,0.18683586871496471,0.021286008149110205,0.13690074258610835,0.008307458619597552,0.008994603796648426
3127,93.1,KPCA,PubMed,512,3,sweep,0.30730140459330707,0.06521679134332922,0.00015900404236888298,,,0.007754021901143918,0.00034111278986599696,0.006438575409913947,2.54319932139456e-05,0.0017413012931558583
3128,93.1,KPCA,PubMed,512,3,sweep,0.30730140459330707,0.06526006240477936,0.0002636000890778391,,,0.007800750417876717,0.00033235543880826555,0.006431717362250196,2.9599226700893486e-05,0.0017421905158908786
3129,93.2,KPCA,PubMed,1024,1000,sweep,3.0730140459330705e-07,0.015996451466229498,0.000275377000547491,,,0.0024387165271910795,0.00015967909310324544,0.0023160547883614205,3.4453154656194834e-06,1.691710085768643e-05
3130,93.2,KPCA,PubMed,1024,3,sweep,3.0730140459330705e-07,0.06584304705378619,0.00023723284649227185,,,0.00453145581935257,0.00028926503480877736,0.003727524343676864,1.9058893345092572e-05,0.000856562642293515
3131,93.2,KPCA,PubMed,1024,3,sweep,3.0730140459330705e-07,0.06584442566524541,0.00015217703429017788,,,0.004658052529051044,0.00034025282269714265,0.0038041626404576264,8.624261847882062e-06,0.0008566488784016247
3132,93.2,KPCA,PubMed,1024,1000,sweep,3.0730140459330704e-06,0.09841562167463853,0.004262499180521506,,,0.09609808360897479,0.019951487705525888,0.07005357292810328,0.0014461516883653514,0.005120776450804569
3133,93.3,KPCA,PubMed,1024,3,sweep,3.0730140459330704e-06,0.06568560125141827,0.00022316031708354648,,,0.0045774072558305325,0.00012629292518361975,0.0037605283765072906,9.909231352675393e-06,0.0008543463881878384
3134,93.3,KPCA,PubMed,1024,3,sweep,3.0730140459330704e-06,0.06578105508778283,0.0002519622540434355,,,0.004522356312339981,0.00027682354903429816,0.0037463050017351946,1.0977908670502081e-05,0.000854567050163638
3135,93.3,KPCA,PubMed,1024,1000,sweep,3.073014045933071e-05,0.09950352013839496,0.0031047937974599074,,,0.09092364364761643,0.018992359770252494,0.06734812302952677,0.0019887421912222966,0.005430677942367322
3136,93.4,KPCA,PubMed,1024,3,sweep,3.073014045933071e-05,0.06593836305127368,0.000214947571319133,,,0.004457144589705144,0.00019225188155304494,0.0036912373999580367,1.0666822217272954e-05,0.0008538572174606809
3137,93.4,KPCA,PubMed,1024,3,sweep,3.073014045933071e-05,0.06597065376001036,0.00021280071853213215,,,0.004727724369707608,0.00043464608979809855,0.003901031920605355,1.098229471362364e-05,0.0008668340000479743
3138,93.4,KPCA,PubMed,1024,1000,sweep,0.00030730140459330705,0.09842012502394656,0.0027515427402598665,,,0.10781568649542775,0.00872573990141901,0.0782641335744773,0.000993436385984834,0.003819140739369953
3139,93.5,KPCA,PubMed,1024,3,sweep,0.00030730140459330705,0.06597346059823751,0.00013062571578356387,,,0.004437525071934119,0.000192833829613591,0.0036511726134789008,1.2515749429014507e-05,0.0008543279226975195
3140,93.5,KPCA,PubMed,1024,3,sweep,0.00030730140459330705,0.06568234070675408,0.00029795340051351726,,,0.004579171100531451,0.0003338761089012925,0.0037687981633150263,1.4137476140048098e-05,0.0008561459317324285
3141,93.5,KPCA,PubMed,1024,1000,sweep,0.0030730140459330705,0.09953210325407655,0.0037415996499022466,,,0.10590664641650345,0.016775217564483306,0.07776097050192668,0.001948531468888196,0.005266047137300075
3142,93.5,KPCA,PubMed,1024,3,sweep,0.0030730140459330705,0.06598118213387658,0.0002967514166124264,,,0.004558444078858231,0.00023699290426479902,0.0037616808166248293,1.442549054952834e-05,0.0008584845654615276
3143,93.6,KPCA,PubMed,1024,3,sweep,0.0030730140459330705,0.06597083231815229,0.0002616851439390109,,,0.004597594609507434,0.00014817584803623594,0.0037928774735030606,1.5045303915269745e-05,0.0008600323710551472
3144,93.6,KPCA,PubMed,1024,1000,sweep,0.030730140459330705,0.09824798385317579,0.003435067232112178,,,0.1022570362709285,0.023560408163029588,0.07386845737751159,0.0010781981174928853,0.0037676503164101706
3145,93.6,KPCA,PubMed,1024,3,sweep,0.030730140459330705,0.06589340680898173,0.00012988135276418233,,,0.004662477436945952,0.0005930472934675778,0.0038359571256468316,1.7348047208210154e-05,0.000862505796053673
3146,93.7,KPCA,PubMed,1024,3,sweep,0.030730140459330705,0.06592003928429381,0.0002492715752857562,,,0.004461117020162243,0.00016617234142089345,0.0036957344888274165,1.1730965311738414e-05,0.0008556304288165194
3147,93.7,KPCA,PubMed,1024,1000,sweep,0.30730140459330707,0.10090903722219431,0.0031730586086947065,,,0.0886705733482812,0.02219386792309954,0.06453105982004873,0.0016402139204304824,0.004381844303832482
3148,93.7,KPCA,PubMed,1024,3,sweep,0.30730140459330707,0.06619771340515648,0.0002633624726460215,,,0.004638977354461294,0.00024398297296678107,0.003742883180654053,1.6808319391631567e-05,0.0008684045493585859
3149,93.8,KPCA,PubMed,1024,3,sweep,0.30730140459330707,0.06619796824759253,0.0003234515212281486,,,0.004753741170890093,0.000305458413215502,0.00380763488079391,1.1502901729395911e-05,0.0008757189505064492
3150,93.8,KSVD,PubMed,3,1000,doc,3.0730140459330705e-07,0.017487783169950567,0.01636317398316178,0.1502444010807634,0.015892015649995154,0.46917228586635834,0.11898937962151854,0.32012928258452156,0.009204167641491194,0.007185573329160847
3151,93.8,KSVD,PubMed,3,3,doc,3.0730140459330705e-07,0.17116842466735846,0.0037775174703562754,0.1439436831061378,0.0032008581647803886,0.5046213169280378,0.004811967301749027,0.3254609001608919,0.004029771871591836,0.17016786768580427
3152,93.8,KSVD,PubMed,3,3,doc,3.0730140459330705e-07,0.209081579339469,0.0006269490450761546,0.14253477431892017,0.002746697837570409,0.5277987341583251,0.0009761698226287703,0.33421114182604117,0.000734859617324713,0.20158145657091903
3153,93.9,KSVD,PubMed,3,1000,doc,3.0730140459330704e-06,0.029403992870029226,0.03945381407044196,0.15075409573441123,0.043409061497928614,0.4647058282038062,0.11125008697630011,0.3195701793483904,0.02731726327427954,0.006926174625802776
3154,93.9,KSVD,PubMed,3,3,doc,3.0730140459330704e-06,0.23523531183236437,0.00042259397750831927,0.1466253954293017,0.0021268209445329017,0.5558090151940206,0.0003443660111779457,0.3383211368640662,0.00025396922159466075,0.22733041971869952
3155,93.9,KSVD,PubMed,3,3,doc,3.0730140459330704e-06,0.050158395781644424,0.00044578353645821015,0.14007872532844265,0.003613396451202078,0.3347851820408832,0.0030460404744089434,0.2702434297202349,0.0006584171600851897,0.037137806359467444
3156,94.0,KSVD,PubMed,3,1000,doc,3.073014045933071e-05,0.03782490260317332,0.04865584887313348,0.1549861271577681,0.041139147168432325,0.4702534243897235,0.09272719005282005,0.3210561644469487,0.03841895243923183,0.022092547871914912
3157,94.0,KSVD,PubMed,3,3,doc,3.073014045933071e-05,0.09181386275721025,0.01456220751019484,0.1402463590589208,0.010990002301768645,0.37815559230788826,0.036192390122489544,0.275685022496197,0.019807117295814927,0.09047843285147869
3158,94.0,KSVD,PubMed,3,3,doc,3.073014045933071e-05,0.132457099123095,0.013402661829413172,0.14746727976621835,0.01198382339671474,0.49519207345111527,0.02110762562526507,0.32293769786277815,0.013107676003556262,0.1480691927925763
3159,94.0,KSVD,PubMed,3,1000,doc,0.00030730140459330705,0.021482113771538792,0.01551406242548532,0.14137650954584993,0.03734830252050335,0.5185974477003357,0.06575999900320605,0.3398217672127967,0.012039136496920323,0.003485091284146311
3160,94.1,KSVD,PubMed,3,3,doc,0.00030730140459330705,0.08081870381172944,0.0005218433307136274,0.14934203197314097,0.0068375004806231,0.28854257933368144,0.00036959622924362964,0.24526203468262361,0.0004095324473052758,0.06492713804830089
3161,94.1,KSVD,PubMed,3,3,doc,0.00030730140459330705,0.07121223877381724,0.019372573709829505,0.14444944175653912,0.00883896304565339,0.3155298820635001,0.02011206969380796,0.25435915259143704,0.010728860242358074,0.06121830516415496
3162,94.1,KSVD,PubMed,3,1000,doc,0.0030730140459330705,0.0011632350779679675,0.002048427668749468,0.1485143886473042,0.040110256548704114,0.5975632850717831,0.0008100667586329073,0.35684749563392404,0.0011553253104172386,0.00025948207523572353
3163,94.2,KSVD,PubMed,3,3,doc,0.0030730140459330705,0.02756132089846241,0.0012831438185341732,0.14704117125208532,0.003548845765636847,0.5641618944012355,0.0009284500324425716,0.35382811075768583,0.00014712639706468108,-0.01028568724799221
3164,94.2,KSVD,PubMed,3,3,doc,0.0030730140459330705,0.026608546746847365,0.0016372008376590425,0.14816850527491615,0.00289802020562312,0.5633948837655859,0.0007577243723425951,0.35374050627291165,0.0004310705506694435,-0.010569934022372735
3165,94.2,KSVD,PubMed,3,1000,doc,0.030730140459330705,0.00017792696437462623,8.386527262613953e-07,0.14300811475954633,0.06096427595612199,0.5979498787953892,4.696780185220462e-06,0.35685163412870324,1.0960212362113412e-06,-2.356018630761805e-05
3166,94.3,KSVD,PubMed,3,3,doc,0.030730140459330705,0.00020042072446345758,3.565369359396589e-05,0.14949931009054343,0.0034853359760388574,0.5979169196272842,5.783282151342973e-05,0.3568516197232018,2.9279734228985992e-05,-4.370797094272899e-05
3167,94.3,KSVD,PubMed,3,3,doc,0.030730140459330705,0.0001886634713516674,3.472547910990776e-05,0.1458320296148014,0.002255949876030509,0.5979379245816322,4.9952981826706375e-05,0.3568516274404347,2.4873110916706108e-05,-3.2947244516064766e-05
3168,94.3,KSVD,PubMed,3,1000,doc,0.30730140459330707,0.00022483415418672118,6.593173457287657e-05,0.13115691516487818,0.03709908842882859,0.5979074360071749,5.510973921606761e-05,0.3568516125204511,4.949628783241931e-05,-1.1746304928608358e-05
3169,94.3,KSVD,PubMed,3,3,doc,0.30730140459330707,0.00017725604219361713,5.03191635756837e-07,0.19588664210541265,0.034637511395628214,0.5979536362195373,2.8180681111322767e-06,0.35685163618663207,6.576127417268047e-07,-2.4437003296587124e-05
3170,94.4,KSVD,PubMed,3,3,doc,0.30730140459330707,0.00017277197072522178,1.2949022769429114e-05,0.1289827703144692,0.0076964731961580045,0.5979519284843624,7.941273635947433e-06,0.35685163618663207,3.371993241565062e-06,-2.5780205291017744e-05
3171,94.4,KSVD,PubMed,3,1000,term,3.0730140459330705e-07,0.06019190532064035,0.08266094878770432,0.15589148883429038,0.02803583435705484,0.5216861392039488,0.06580791268905113,0.3389014491142176,0.07721995354836046,0.04168891273653475
3172,94.4,KSVD,PubMed,3,3,term,3.0730140459330705e-07,0.1568908972226638,0.07841809781245568,0.14175424857769606,0.010307628162940266,0.47436292318528617,0.10477760580230784,0.3152229972141921,0.08461111993888382,0.1476690925906543
3173,94.5,KSVD,PubMed,3,3,term,3.0730140459330705e-07,0.08302850465308373,0.009906358976054495,0.1431571209913715,0.005691473170279973,0.406845042951678,0.021835995676129837,0.2900893185336562,0.012630672754870249,0.0875563210917928
3174,94.5,KSVD,PubMed,3,1000,term,3.0730140459330704e-06,0.03334895783706452,0.07063239157320515,0.1584066225032629,0.0361043116705445,0.47712713954216845,0.1075959762070461,0.32348060777181126,0.07203424541293077,0.02429649646000674
3175,94.5,KSVD,PubMed,3,3,term,3.0730140459330704e-06,0.16334475048248343,0.05579958727203059,0.14256341177707027,0.0012120118040625742,0.44874771203974123,0.09897309525550099,0.3054885840362369,0.06246056031790926,0.1544447833684235
3176,94.6,KSVD,PubMed,3,3,term,3.0730140459330704e-06,0.21145609953429587,0.02807785624778705,0.14382641657799197,0.008173390753218922,0.530749881536555,0.06249515976868353,0.3300314684063738,0.03187602808977157,0.20638670439457218
3177,94.6,KSVD,PubMed,3,1000,term,3.073014045933071e-05,0.049847719310499285,0.06819110005446491,0.15090370365529512,0.04796680179972229,0.47746221485313783,0.0961880902339917,0.32317193646149006,0.06827302135809797,0.02751992586734759
3178,94.6,KSVD,PubMed,3,3,term,3.073014045933071e-05,0.19254359401029525,0.03408481684516178,0.1437259825091845,0.007144825757293789,0.49029756080016806,0.028889208330635203,0.31752386706055835,0.029400260526148487,0.18840249081993232
3179,94.6,KSVD,PubMed,3,3,term,3.073014045933071e-05,0.11666740758514652,0.02534639245165718,0.1421468048919366,0.007055244816016935,0.46698268666967707,0.032960868903718195,0.312637841999081,0.032007592312990794,0.12133505545641461
3180,94.7,KSVD,PubMed,3,1000,term,0.00030730140459330705,0.012986474362316466,0.009713127060055466,0.15470504289995185,0.035996291445390426,0.5438741886344138,0.06011264651995293,0.34680500691602983,0.01038632904189297,0.004170133294975649
3181,94.7,KSVD,PubMed,3,3,term,0.00030730140459330705,0.08259504842414257,0.008308426073050204,0.1438083768344854,0.008535478182722938,0.3090036956684859,0.02208069883414846,0.2501957265194982,0.013487231207071236,0.06574243474200589
3182,94.7,KSVD,PubMed,3,3,term,0.00030730140459330705,0.06904019062338165,0.0013823452622181934,0.14900692806607654,0.00761655005884711,0.2935908544756384,0.0020719072848860505,0.2465762696754326,0.001157790625263854,0.05725336814967032
3183,94.8,KSVD,PubMed,3,1000,term,0.0030730140459330705,0.0013697216896626126,0.003426904111660717,0.1530592911047991,0.053105448844252216,0.5959304600938526,0.006024882795253069,0.3567493751330772,0.0015208168834701184,-0.0005150893535450299
3184,94.8,KSVD,PubMed,3,3,term,0.0030730140459330705,0.027100963709161856,0.001625082578881225,0.15024772114481394,0.005458185099692918,0.5649544037377944,0.0018496093508877625,0.35397808283210674,0.00039055814945734255,-0.01025059665866512
3185,94.8,KSVD,PubMed,3,3,term,0.0030730140459330705,0.02626406673480815,0.000774797044038816,0.14813985661554954,0.0017803739034985616,0.5645151969769145,0.0012934467517811325,0.3539109799483343,0.00038319982155793337,-0.010285254563518878
3186,94.9,KSVD,PubMed,3,1000,term,0.030730140459330705,0.0001903895645044541,2.451663433729923e-05,0.15589330695373496,0.03083983767999447,0.5979523940076836,8.425658086206444e-06,0.35685163412870324,2.3612342730556155e-05,-1.1489552430277382e-05
3187,94.9,KSVD,PubMed,3,3,term,0.030730140459330705,0.00020084567800331861,3.6292589215806474e-05,0.149195528634662,0.0029577159474461208,0.5979186287851612,5.4963058753568846e-05,0.3568516207521662,2.705645896344201e-05,-4.2364883319167895e-05
3188,94.9,KSVD,PubMed,3,3,term,0.030730140459330705,0.00017826242546513076,7.686379199747846e-07,0.1454146443890214,0.002625580703461174,0.5979480000833151,4.304670144268295e-06,0.3568516330997389,1.004520055643509e-06,-2.3121777813133516e-05
3189,94.9,KSVD,PubMed,3,1000,term,0.30730140459330707,0.0002307010088879031,7.825623359601558e-05,0.16362360739310103,0.06398597559814038,0.5979428076274148,4.5352663860488834e-05,0.3568516222956128,4.9813284375359224e-05,2.1617215813148778e-05
3190,95.0,KSVD,PubMed,3,3,term,0.30730140459330707,0.0001772560421936171,5.031916357568371e-07,0.24914385368090888,0.06750792773763728,0.5979536362195373,2.8180681111322767e-06,0.35685163618663207,6.576127417268048e-07,-2.4437003296587124e-05
3191,95.0,KSVD,PubMed,3,3,term,0.30730140459330707,0.00017659246624519,7.57416364348196e-07,0.20891059843166682,0.020568886353595342,0.5979574004640051,4.3150883546099724e-06,0.35685163515766766,9.898555292837486e-07,-2.5304220099545588e-05
3192,95.0,KSVD,PubMed,8,1000,sweep,3.0730140459330705e-07,0.059713988026945164,0.04656847653121807,0.41233858197120393,0.05260565787435856,0.3593293142410593,0.1119075808547007,0.2699591798507616,0.05617033253666613,0.04292960103191633
3193,95.1,KSVD,PubMed,8,3,sweep,3.0730140459330705e-07,0.08179686763647125,0.0018603454151472883,0.3428588658150464,0.003942219556723305,0.20140814897124476,0.018618651201263433,0.16763737418042085,0.004545843439149943,0.056310908582238105
3194,95.1,KSVD,PubMed,8,3,sweep,3.0730140459330705e-07,0.13759973952896293,0.003426454677290822,0.370891060136646,0.006838600884495076,0.2614587282471163,0.03269523293666443,0.19444393236316604,0.008031598696240158,0.09006471153061486
3195,95.1,KSVD,PubMed,8,1000,sweep,3.0730140459330704e-06,0.06113203470696162,0.04279882213380639,0.37363527691364096,0.09157931931586757,0.414639770176694,0.1045214037348022,0.29315648234241026,0.037699180748575284,0.021930400697720877
3196,95.1,KSVD,PubMed,8,3,sweep,3.0730140459330704e-06,0.11633155646941165,0.0019110414788938192,0.3490924146316639,0.005079655654502673,0.2262395552216155,0.015745404417975586,0.1786484296516545,0.0038143765627185093,0.06792437136512022
3197,95.2,KSVD,PubMed,8,3,sweep,3.0730140459330704e-06,0.10375825977707673,0.00434052118967414,0.36449887450422225,0.006624623105855342,0.2244079909470663,0.014739041228503237,0.1811504841591292,0.003119820685153002,0.06547021946897964
3198,95.2,KSVD,PubMed,8,1000,sweep,3.073014045933071e-05,0.08500071328419767,0.05852393294361362,0.3625030221146597,0.08622075818783316,0.39806281555184675,0.08443948667826558,0.2860657616492686,0.07026849673773208,0.04136780778224276
3199,95.2,KSVD,PubMed,8,3,sweep,3.073014045933071e-05,0.16447207050165966,0.0028861774833364,0.3565946483822337,0.015871322085592183,0.2591444001606418,0.025615372369887857,0.19571163192692526,0.0037682756971695783,0.10599584095286804
3200,95.3,KSVD,PubMed,8,3,sweep,3.073014045933071e-05,0.09735753899419106,0.00023659561375903262,0.36812169751195545,0.007775191789131008,0.18122501964625,0.0014393062816711881,0.1490284024320479,0.000338186168643164,0.06294833339263153
3201,95.3,KSVD,PubMed,8,1000,sweep,0.00030730140459330705,0.03435693038967856,0.016899926357205823,0.4047061956246534,0.059042812916093784,0.536788192118572,0.02498989262890785,0.34678461592870014,0.009614223670760588,-0.001495239108379857
3202,95.3,KSVD,PubMed,8,3,sweep,0.00030730140459330705,0.08850196431033888,0.0007258499972553538,0.35340601512899755,0.015246448611928918,0.16218245781542956,0.008461622191938618,0.14002731982774355,0.0016949269412193809,0.05023231598464416
3203,95.4,KSVD,PubMed,8,3,sweep,0.00030730140459330705,0.10571226240407879,0.0002341286054589111,0.3513945531793137,0.012566403167813397,0.1739082164071916,0.0007518353328400759,0.14578047736189334,0.00032594320705697154,0.05771677739141543
3204,95.4,KSVD,PubMed,8,1000,sweep,0.0030730140459330705,0.0031241198455895748,0.0038912495878103237,0.3992239226749713,0.06997530533899753,0.5949855487026886,0.0036959568485621505,0.3567911150735844,0.0015807718775875735,-0.0012260943114054165
3205,95.4,KSVD,PubMed,8,3,sweep,0.0030730140459330705,0.03791405096334417,0.00042361380251321564,0.37105913406351465,0.0096968169872766,0.5334173487505576,0.0005227086939250315,0.3460576011384791,0.0002785762140146389,-0.015870484781901166
